id,x,y,label
39128,88.65,51.92,0
39129,62.62,87.53,1
39130,19.09,18.69,3
39131,16.24,68.31,2
39132,89.49,52.28,0
39133,87.91,48.57,0
39134,92.39,50.55,0
39135,91.83,52.30,0
39136,23.16,72.01,2
39137,14.72,26.47,3
39138,92.51,51.33,0
39139,17.46,74.33,2
39140,70.39,88.23,1
39141,88.81,41.00,0
39142,92.87,49.27,0
39143,89.71,48.52,0
39144,85.58,45.94,0
39145,13.35,30.22,3
39146,86.51,47.62,0
39147,61.57,88.75,1
39148,61.15,83.95,1
39149,96.83,46.55,0
39150,14.12,30.01,3
39151,14.19,68.01,2
39152,87.42,47.23,0
39153,87.08,47.49,0
39154,12.64,72.23,2
39155,21.38,77.22,2
39156,63.22,86.79,1
39157,86.73,45.36,0
39158,86.67,52.98,0
39159,89.12,52.50,0
39160,14.02,77.17,2
39161,59.22,89.84,1
39162,18.43,69.38,2
39163,88.67,47.67,0
39164,10.50,28.70,3
39165,88.45,45.18,0
39166,14.15,26.76,3
39167,16.83,23.54,3
39168,60.95,89.40,1
39169,91.89,48.02,0
39170,89.13,52.10,0
39171,52.67,86.60,1
39172,84.96,49.01,0
39173,88.51,49.07,0
39174,92.68,52.04,0
39175,61.61,91.43,1
39176,91.87,45.47,0
39177,92.57,47.32,0
39178,94.69,48.97,0
39179,55.81,90.57,1
39180,88.48,47.48,0
39181,19.76,68.10,2
39182,87.54,47.58,0
39183,15.81,71.85,2
39184,89.05,55.24,0
39185,93.38,53.78,0
39186,16.43,25.43,3
39187,90.01,51.07,0
39188,86.82,47.80,0
39189,83.06,45.69,0
39190,87.21,47.38,0
39191,92.41,49.19,0
39192,88.19,48.41,0
39193,15.58,23.75,3
39194,86.73,48.05,0
39195,89.84,51.39,0
39196,92.94,58.26,0
39197,86.57,46.90,0
39198,93.87,51.00,0
39199,89.68,54.07,0
39200,58.60,93.36,1
39201,88.70,54.14,0
39202,90.30,49.35,0
39203,60.22,85.42,1
39204,82.27,55.14,0
39205,87.20,50.73,0
39206,89.46,50.73,0
39207,83.12,49.53,0
39208,57.80,83.50,1
39209,62.59,86.37,1
39210,18.24,73.95,2
39211,87.54,48.78,0
39212,17.90,23.80,3
39213,89.53,52.51,0
39214,19.31,72.90,2
39215,92.10,47.35,0
39216,15.70,72.08,2
39217,87.21,45.56,0
39218,88.95,49.04,0
39219,19.98,71.13,2
39220,15.52,23.27,3
39221,17.90,69.74,2
39222,88.56,50.82,0
39223,14.97,76.13,2
39224,86.40,50.78,0
39225,89.55,42.23,0
39226,90.00,50.91,0
39227,84.37,42.54,0
39228,88.29,53.87,0
39229,18.36,70.80,2
39230,90.76,51.46,0
39231,60.18,88.97,1
39232,15.32,27.51,3
39233,89.56,44.36,0
39234,90.33,52.05,0
39235,91.86,48.24,0
39236,19.66,25.71,3
39237,89.05,51.77,0
39238,94.04,42.71,0
39239,91.47,47.04,0
39240,19.24,25.64,3
39241,60.97,91.28,1
39242,17.25,71.23,2
39243,59.18,86.43,1
39244,85.50,48.34,0
39245,90.73,49.88,0
39246,12.90,21.61,3
39247,62.90,90.31,1
39248,88.78,47.41,0
39249,83.13,46.39,0
39250,16.00,72.51,2
39251,21.79,24.49,3
39252,88.97,47.96,0
39253,16.84,26.54,3
39254,60.71,81.38,1
39255,91.43,51.57,0
39256,89.36,47.94,0
39257,86.88,49.73,0
39258,88.23,52.15,0
39259,89.78,50.78,0
39260,84.85,50.42,0
39261,87.28,44.69,0
39262,61.04,87.61,1
39263,62.66,81.33,1
39264,87.42,48.70,0
39265,88.55,52.02,0
39266,91.58,50.67,0
39267,96.06,46.34,0
39268,60.61,89.37,1
39269,61.29,85.10,1
39270,90.59,50.42,0
39271,17.26,72.75,2
39272,11.29,25.62,3
39273,87.64,53.06,0
39274,91.29,51.90,0
39275,90.75,52.14,0
39276,86.96,48.38,0
39277,89.93,45.64,0
39278,61.21,85.58,1
39279,63.66,86.26,1
39280,89.77,48.17,0
39281,19.95,25.84,3
39282,61.75,89.99,1
39283,87.53,46.71,0
39284,90.78,45.50,0
39285,90.28,50.15,0
39286,89.57,46.92,0
39287,92.89,55.18,0
39288,88.33,50.77,0
39289,89.38,54.57,0
39290,95.31,49.71,0
39291,63.92,87.57,1
39292,61.67,82.34,1
39293,60.87,88.26,1
39294,57.60,82.49,1
39295,87.21,50.30,0
39296,19.33,23.92,3
39297,11.22,73.92,2
39298,59.65,85.20,1
39299,91.48,54.20,0
39300,64.75,88.05,1
39301,88.69,51.63,0
39302,18.38,24.57,3
39303,84.84,50.70,0
39304,90.86,45.79,0
39305,88.12,51.57,0
39306,17.19,69.27,2
39307,64.26,3.18,4
39308,16.22,25.36,3
39309,61.11,9.15,4
39310,86.43,45.61,0
39311,54.10,92.34,1
39312,17.23,67.53,2
39313,60.98,88.58,1
39314,15.27,71.33,2
39315,60.18,84.69,1
39316,87.04,46.16,0
39317,19.31,28.16,3
39318,14.19,67.74,2
39319,60.08,88.09,1
39320,90.92,46.48,0
39321,15.92,24.76,3
39322,19.38,66.07,2
39323,59.80,85.94,1
39324,14.68,68.77,2
39325,63.27,86.10,1
39326,85.26,49.60,0
39327,59.43,88.16,1
39328,65.64,88.45,1
39329,87.11,47.70,0
39330,88.96,50.71,0
39331,90.31,51.53,0
39332,89.11,46.71,0
39333,89.60,46.43,0
39334,85.72,46.36,0
39335,85.55,46.17,0
39336,89.66,48.11,0
39337,88.74,50.80,0
39338,89.19,53.72,0
39339,87.67,49.86,0
39340,89.61,48.32,0
39341,17.97,69.97,2
39342,19.48,29.76,3
39343,61.86,88.92,1
39344,63.06,88.00,1
39345,91.54,47.76,0
39346,61.70,86.20,1
39347,61.81,86.69,1
39348,19.78,28.08,3
39349,88.55,49.04,0
39350,21.35,72.45,2
39351,90.84,51.55,0
39352,19.73,25.27,3
39353,21.19,25.03,3
39354,61.43,90.28,1
39355,89.96,50.43,0
39356,66.26,86.08,1
39357,94.53,49.71,0
39358,97.95,50.04,0
39359,16.81,71.76,2
39360,63.49,84.43,1
39361,91.02,52.03,0
39362,88.70,48.88,0
39363,12.44,70.12,2
39364,92.14,49.42,0
39365,85.31,46.93,0
39366,17.56,21.73,3
39367,89.67,49.59,0
39368,59.79,91.37,1
39369,88.83,58.13,0
39370,14.20,72.73,2
39371,91.04,52.49,0
39372,14.62,77.27,2
39373,83.50,49.26,0
39374,94.31,46.54,0
39375,91.01,48.57,0
39376,19.84,71.39,2
39377,91.77,51.16,0
39378,19.65,27.64,3
39379,90.06,46.50,0
39380,20.04,76.47,2
39381,60.82,6.04,4
39382,85.92,54.55,0
39383,89.08,44.11,0
39384,86.79,55.29,0
39385,15.10,72.80,2
39386,93.22,49.02,0
39387,64.64,87.07,1
39388,91.68,50.97,0
39389,90.54,48.18,0
39390,90.22,49.44,0
39391,84.05,50.15,0
39392,89.18,43.52,0
39393,88.88,52.27,0
39394,90.16,47.00,0
39395,90.01,47.20,0
39396,86.69,49.47,0
39397,17.23,69.09,2
39398,95.41,46.38,0
39399,60.98,88.36,1
39400,17.64,75.44,2
39401,59.60,84.33,1
39402,86.39,50.37,0
39403,91.11,49.54,0
39404,60.50,90.64,1
39405,11.53,75.11,2
39406,10.66,29.67,3
39407,14.77,74.03,2
39408,61.74,85.27,1
39409,12.88,70.72,2
39410,89.21,47.33,0
39411,14.73,76.12,2
39412,10.98,72.28,2
39413,66.27,86.62,1
39414,89.17,48.54,0
39415,91.69,46.41,0
39416,90.69,51.50,0
39417,84.81,46.12,0
39418,55.66,84.19,1
39419,58.10,84.81,1
39420,14.83,27.62,3
39421,14.52,71.06,2
39422,88.45,50.11,0
39423,61.33,93.75,1
39424,91.79,50.80,0
39425,83.65,45.87,0
39426,84.43,49.70,0
39427,83.82,52.31,0
39428,16.25,69.08,2
39429,91.21,51.40,0
39430,85.99,44.98,0
39431,86.63,45.23,0
39432,59.85,88.39,1
39433,64.45,88.69,1
39434,60.90,86.22,1
39435,18.40,66.42,2
39436,92.19,47.28,0
39437,14.54,71.87,2
39438,17.96,73.79,2
39439,88.49,47.73,0
39440,18.13,74.79,2
39441,11.34,72.79,2
39442,91.28,47.17,0
39443,62.63,84.35,1
39444,83.72,52.48,0
39445,62.92,92.69,1
39446,55.90,86.74,1
39447,87.97,51.62,0
39448,19.74,78.24,2
39449,90.54,54.73,0
39450,85.49,49.46,0
39451,94.58,48.80,0
39452,82.87,50.22,0
39453,59.39,14.66,4
39454,91.66,46.08,0
39455,21.41,73.57,2
39456,85.48,51.30,0
39457,87.90,48.12,0
39458,92.44,52.43,0
39459,94.85,55.32,0
39460,85.11,43.51,0
39461,18.45,74.08,2
39462,89.30,48.78,0
39463,62.90,84.63,1
39464,13.44,68.77,2
39465,93.05,49.77,0
39466,9.48,24.11,3
39467,21.66,76.98,2
39468,93.44,50.93,0
39469,64.67,89.49,1
39470,15.37,29.50,3
39471,85.34,48.64,0
39472,89.04,49.07,0
39473,61.30,91.66,1
39474,90.08,44.51,0
39475,87.19,45.49,0
39476,86.19,45.88,0
39477,12.38,33.10,3
39478,13.31,72.95,2
39479,19.91,73.92,2
39480,89.19,51.18,0
39481,89.16,52.63,0
39482,90.70,49.24,0
39483,90.33,47.71,0
39484,89.22,52.76,0
39485,60.36,91.55,1
39486,13.28,73.48,2
39487,90.94,43.39,0
39488,15.94,74.13,2
39489,90.81,55.02,0
39490,87.23,49.32,0
39491,96.16,45.31,0
39492,86.25,48.38,0
39493,91.05,45.71,0
39494,16.60,24.43,3
39495,88.02,45.80,0
39496,63.07,89.46,1
39497,65.18,89.78,1
39498,58.64,85.88,1
39499,88.75,46.16,0
39500,86.59,49.86,0
39501,14.02,25.36,3
39502,93.20,51.67,0
39503,58.58,91.57,1
39504,23.83,79.02,2
39505,64.62,88.41,1
39506,84.41,50.47,0
39507,60.24,91.42,1
39508,92.08,47.60,0
39509,13.07,76.67,2
39510,63.87,89.04,1
39511,89.86,49.53,0
39512,63.76,93.75,1
39513,87.52,42.37,0
39514,59.08,88.97,1
39515,86.51,48.55,0
39516,60.49,87.34,1
39517,87.41,49.35,0
39518,85.79,49.59,0
39519,85.85,42.61,0
39520,11.52,20.50,3
39521,85.16,50.84,0
39522,10.02,72.15,2
39523,88.03,45.55,0
39524,95.23,49.18,0
39525,89.47,49.59,0
39526,63.73,87.39,1
39527,14.28,71.80,2
39528,88.07,50.39,0
39529,64.72,87.96,1
39530,91.32,49.98,0
39531,85.18,50.98,0
39532,88.00,47.31,0
39533,63.10,85.57,1
39534,88.57,45.48,0
39535,11.42,29.64,3
39536,58.07,89.23,1
39537,14.16,23.67,3
39538,91.35,48.02,0
39539,20.27,71.53,2
39540,85.84,47.32,0
39541,20.23,27.00,3
39542,87.92,47.08,0
39543,61.25,87.77,1
39544,14.80,71.20,2
39545,60.71,90.98,1
39546,19.46,26.19,3
39547,83.95,48.23,0
39548,64.85,84.27,1
39549,18.03,73.30,2
39550,92.12,45.09,0
39551,87.48,50.32,0
39552,88.83,49.08,0
39553,93.76,40.73,0
39554,87.59,47.09,0
39555,12.63,74.56,2
39556,17.18,22.87,3
39557,63.40,90.80,1
39558,15.22,76.10,2
39559,85.61,49.12,0
39560,84.99,47.37,0
39561,87.43,49.15,0
39562,92.94,52.09,0
39563,87.38,52.00,0
39564,58.77,8.96,4
39565,88.51,49.44,0
39566,11.51,29.69,3
39567,89.56,52.09,0
39568,88.28,44.04,0
39569,61.66,90.99,1
39570,57.49,89.02,1
39571,16.59,74.89,2
39572,64.41,86.89,1
39573,16.75,73.21,2
39574,91.40,45.06,0
39575,86.89,51.90,0
39576,62.24,83.87,1
39577,91.20,50.44,0
39578,87.99,44.22,0
39579,17.66,74.89,2
39580,17.28,74.59,2
39581,18.20,70.64,2
39582,59.96,86.94,1
39583,57.10,86.01,1
39584,87.29,46.31,0
39585,87.49,50.79,0
39586,87.92,48.87,0
39587,14.99,23.68,3
39588,85.99,51.29,0
39589,65.36,88.06,1
39590,88.61,49.08,0
39591,87.16,51.28,0
39592,67.19,88.99,1
39593,66.25,86.90,1
39594,14.78,30.74,3
39595,16.04,70.81,2
39596,59.91,86.04,1
39597,89.28,51.24,0
39598,87.19,49.17,0
39599,16.43,72.23,2
39600,61.29,85.59,1
39601,87.33,52.50,0
39602,14.58,68.50,2
39603,90.44,49.51,0
39604,81.44,44.88,0
39605,93.92,51.15,0
39606,83.54,41.70,0
39607,66.81,83.52,1
39608,85.55,50.65,0
39609,18.49,77.59,2
39610,89.86,49.65,0
39611,18.05,75.96,2
39612,18.63,23.80,3
39613,59.93,91.19,1
39614,89.99,46.25,0
39615,60.98,87.24,1
39616,91.13,50.01,0
39617,89.94,49.09,0
39618,61.06,89.79,1
39619,59.75,87.84,1
39620,94.32,45.00,0
39621,83.73,45.52,0
39622,83.99,50.19,0
39623,88.24,50.05,0
39624,86.92,50.63,0
39625,93.45,50.59,0
39626,17.62,24.76,3
39627,16.88,73.22,2
39628,86.59,52.60,0
39629,90.39,48.58,0
39630,88.45,57.62,0
39631,60.26,91.18,1
39632,16.42,20.57,3
39633,64.54,84.87,1
39634,91.00,47.91,0
39635,62.67,86.58,1
39636,87.87,48.50,0
39637,89.28,45.83,0
39638,93.39,49.68,0
39639,90.27,50.67,0
39640,88.70,45.28,0
39641,18.15,70.16,2
39642,59.33,80.19,1
39643,15.82,24.00,3
39644,89.76,52.02,0
39645,58.12,14.68,4
39646,85.29,50.68,0
39647,14.96,70.17,2
39648,92.90,51.74,0
39649,16.88,69.70,2
39650,67.26,88.54,1
39651,88.91,45.22,0
39652,92.36,47.76,0
39653,88.17,49.87,0
39654,88.63,41.33,0
39655,63.46,89.09,1
39656,84.41,46.40,0
39657,90.35,50.09,0
39658,85.62,49.32,0
39659,60.01,88.13,1
39660,15.19,26.33,3
39661,23.73,69.74,2
39662,87.99,52.30,0
39663,86.21,53.16,0
39664,19.64,77.18,2
39665,86.28,51.51,0
39666,90.84,47.71,0
39667,92.38,46.24,0
39668,16.22,31.12,3
39669,90.56,53.58,0
39670,62.89,87.76,1
39671,60.61,85.17,1
39672,61.46,87.06,1
39673,15.56,23.95,3
39674,90.83,51.45,0
39675,89.25,47.94,0
39676,86.96,48.36,0
39677,58.40,94.32,1
39678,61.49,84.82,1
39679,86.57,50.18,0
39680,85.31,52.15,0
39681,88.91,48.30,0
39682,90.33,48.16,0
39683,13.83,25.71,3
39684,87.20,46.30,0
39685,86.83,44.01,0
39686,18.92,23.93,3
39687,16.83,27.27,3
39688,58.19,87.93,1
39689,16.28,70.51,2
39690,59.58,86.32,1
39691,9.76,27.60,3
39692,62.51,88.94,1
39693,87.93,49.61,0
39694,15.92,69.38,2
39695,16.50,68.11,2
39696,88.72,47.48,0
39697,90.63,48.26,0
39698,58.94,85.02,1
39699,91.44,50.23,0
39700,88.90,47.21,0
39701,85.48,49.27,0
39702,63.49,83.95,1
39703,22.98,73.84,2
39704,91.37,49.27,0
39705,66.70,82.89,1
39706,88.24,47.06,0
39707,16.22,69.74,2
39708,16.65,66.58,2
39709,87.42,49.19,0
39710,84.77,53.62,0
39711,13.82,68.22,2
39712,63.83,88.17,1
39713,89.76,44.07,0
39714,90.77,52.94,0
39715,84.86,50.60,0
39716,89.61,48.42,0
39717,89.78,45.92,0
39718,91.51,53.35,0
39719,86.45,49.17,0
39720,18.96,25.75,3
39721,88.71,50.70,0
39722,21.16,27.66,3
39723,23.30,73.10,2
39724,63.27,86.89,1
39725,88.46,48.74,0
39726,88.14,51.60,0
39727,87.42,50.19,0
39728,91.82,47.61,0
39729,92.19,49.27,0
39730,92.38,44.45,0
39731,90.34,50.74,0
39732,86.59,47.78,0
39733,90.47,47.24,0
39734,89.26,47.50,0
39735,91.63,50.37,0
39736,91.81,49.40,0
39737,16.37,25.92,3
39738,86.64,50.33,0
39739,20.17,71.84,2
39740,86.03,48.10,0
39741,66.74,84.52,1
39742,92.21,50.26,0
39743,93.68,48.75,0
39744,86.96,50.18,0
39745,61.78,87.88,1
39746,83.09,45.06,0
39747,56.81,89.83,1
39748,18.33,25.41,3
39749,88.22,50.86,0
39750,56.05,87.31,1
39751,89.12,44.80,0
39752,15.63,71.28,2
39753,97.09,44.51,0
39754,58.69,88.13,1
39755,89.97,49.97,0
39756,83.97,49.23,0
39757,63.23,87.83,1
39758,83.35,48.01,0
39759,20.49,24.23,3
39760,87.51,51.51,0
39761,18.14,77.93,2
39762,60.46,91.13,1
39763,85.99,47.19,0
39764,92.10,49.62,0
39765,84.06,50.81,0
39766,91.35,48.70,0
39767,86.59,50.27,0
39768,18.92,72.52,2
39769,90.97,46.23,0
39770,93.56,50.63,0
39771,22.18,76.23,2
39772,14.47,22.66,3
39773,88.12,51.57,0
39774,60.65,87.45,1
39775,85.53,50.62,0
39776,18.50,25.35,3
39777,83.04,48.65,0
39778,91.44,52.61,0
39779,81.19,48.96,0
39780,19.82,28.11,3
39781,89.35,44.43,0
39782,64.19,88.43,1
39783,83.81,46.04,0
39784,88.18,46.81,0
39785,64.15,84.56,1
39786,59.66,84.60,1
39787,89.51,48.83,0
39788,15.04,29.41,3
39789,59.54,85.95,1
39790,85.40,50.42,0
39791,17.26,75.10,2
39792,16.50,70.84,2
39793,13.52,66.22,2
39794,15.42,70.08,2
39795,85.33,45.30,0
39796,91.88,49.31,0
39797,94.34,48.25,0
39798,87.88,47.43,0
39799,90.48,51.58,0
39800,89.26,54.42,0
39801,58.90,87.46,1
39802,17.17,66.19,2
39803,61.96,90.23,1
39804,15.33,73.74,2
39805,91.13,47.89,0
39806,88.62,49.90,0
39807,89.72,47.58,0
39808,91.33,47.98,0
39809,92.25,51.99,0
39810,12.22,75.90,2
39811,90.15,47.82,0
39812,88.25,45.81,0
39813,18.09,75.33,2
39814,23.47,26.53,3
39815,84.91,47.40,0
39816,58.53,86.10,1
39817,62.20,9.86,4
39818,58.21,88.86,1
39819,60.80,12.10,4
39820,88.14,51.01,0
39821,62.83,83.92,1
39822,88.55,43.30,0
39823,61.02,81.45,1
39824,17.97,77.19,2
39825,86.59,48.29,0
39826,86.01,44.76,0
39827,87.59,45.00,0
39828,83.33,43.57,0
39829,91.20,51.64,0
39830,81.20,47.81,0
39831,85.61,53.30,0
39832,87.93,49.00,0
39833,89.11,50.82,0
39834,17.95,25.53,3
39835,56.64,84.32,1
39836,90.78,49.26,0
39837,88.98,46.84,0
39838,14.93,24.82,3
39839,16.85,25.28,3
39840,85.06,54.02,0
39841,13.46,25.23,3
39842,96.97,47.82,0
39843,88.41,46.92,0
39844,62.03,80.93,1
39845,9.65,74.28,2
39846,86.95,49.10,0
39847,92.47,51.79,0
39848,63.78,80.05,1
39849,25.88,70.60,2
39850,84.08,42.48,0
39851,17.19,77.38,2
39852,88.31,50.66,0
39853,90.37,46.81,0
39854,60.88,90.19,1
39855,63.19,86.28,1
39856,16.67,70.25,2
39857,18.74,27.58,3
39858,86.79,43.79,0
39859,56.82,82.82,1
39860,88.75,50.05,0
39861,14.97,24.72,3
39862,91.45,50.56,0
39863,88.72,47.20,0
39864,85.48,49.19,0
39865,12.38,71.28,2
39866,16.55,29.10,3
39867,95.98,44.27,0
39868,87.22,45.77,0
39869,18.51,70.87,2
39870,94.78,51.93,0
39871,90.07,40.36,0
39872,12.53,73.74,2
39873,89.92,51.11,0
39874,89.19,47.42,0
39875,87.48,43.75,0
39876,93.21,52.94,0
39877,92.90,49.12,0
39878,90.71,49.64,0
39879,57.50,86.66,1
39880,18.85,74.18,2
39881,61.91,83.76,1
39882,18.71,26.21,3
39883,11.95,72.60,2
39884,86.41,53.36,0
39885,90.03,53.53,0
39886,54.44,85.66,1
39887,93.27,46.99,0
39888,91.77,49.46,0
39889,18.20,28.45,3
39890,17.66,71.63,2
39891,89.32,52.01,0
39892,63.50,86.43,1
39893,86.92,54.05,0
39894,65.71,84.20,1
39895,88.26,46.77,0
39896,14.20,74.24,2
39897,14.68,18.52,3
39898,13.51,74.30,2
39899,14.51,72.57,2
39900,20.53,31.38,3
39901,16.79,23.21,3
39902,94.51,41.50,0
39903,16.09,70.64,2
39904,19.97,23.49,3
39905,18.05,75.48,2
39906,92.40,48.04,0
39907,93.44,49.18,0
39908,88.24,47.72,0
39909,53.25,94.13,1
39910,60.44,85.36,1
39911,88.08,48.07,0
39912,88.07,50.12,0
39913,19.30,71.47,2
39914,15.38,73.08,2
39915,65.18,85.65,1
39916,61.04,8.63,4
39917,90.28,53.06,0
39918,93.22,50.27,0
39919,14.99,30.65,3
39920,62.53,89.65,1
39921,58.76,88.14,1
39922,60.00,90.56,1
39923,82.92,49.03,0
39924,17.89,69.49,2
39925,90.45,53.49,0
39926,88.11,42.42,0
39927,17.32,72.55,2
39928,62.30,89.88,1
39929,11.55,68.06,2
39930,21.21,29.04,3
39931,16.98,73.32,2
39932,89.29,51.14,0
39933,63.00,86.93,1
39934,87.95,50.62,0
39935,90.67,49.04,0
39936,84.62,49.40,0
39937,89.61,47.05,0
39938,89.07,48.11,0
39939,61.47,88.70,1
39940,86.68,45.32,0
39941,11.21,74.00,2
39942,88.00,48.63,0
39943,60.26,88.23,1
39944,20.83,71.49,2
39945,60.90,88.11,1
39946,22.17,72.12,2
39947,84.49,45.60,0
39948,85.47,42.56,0
39949,59.69,84.51,1
39950,87.63,52.61,0
39951,87.54,46.23,0
39952,86.48,51.54,0
39953,88.48,48.30,0
39954,90.91,54.13,0
39955,61.31,90.50,1
39956,17.59,19.70,3
39957,57.88,88.61,1
39958,13.79,25.42,3
39959,88.49,46.88,0
39960,86.42,49.86,0
39961,12.86,24.30,3
39962,19.82,24.69,3
39963,86.58,47.03,0
39964,60.75,86.55,1
39965,92.72,46.91,0
39966,92.31,49.56,0
39967,93.82,47.95,0
39968,94.76,54.52,0
39969,14.70,74.36,2
39970,85.07,51.88,0
39971,85.33,49.40,0
39972,15.35,76.51,2
39973,88.71,46.83,0
39974,63.01,90.89,1
39975,65.10,83.82,1
39976,58.41,90.81,1
39977,86.14,47.66,0
39978,86.30,47.28,0
39979,87.96,48.86,0
39980,85.59,51.12,0
39981,90.37,50.59,0
39982,88.06,47.20,0
39983,61.73,87.82,1
39984,64.59,85.83,1
39985,88.16,50.71,0
39986,90.13,53.97,0
39987,11.14,68.21,2
39988,90.72,48.90,0
39989,88.51,46.23,0
39990,59.25,83.79,1
39991,23.33,74.05,2
39992,60.08,88.12,1
39993,62.08,84.67,1
39994,15.19,73.94,2
39995,57.91,81.00,1
39996,60.77,82.40,1
39997,18.20,26.47,3
39998,60.48,86.72,1
39999,83.47,52.59,0
40000,18.83,71.92,2
40001,86.44,50.45,0
40002,64.87,87.49,1
40003,14.21,20.83,3
40004,64.28,85.26,1
40005,93.85,49.58,0
40006,90.05,50.18,0
40007,89.85,47.76,0
40008,89.03,47.88,0
40009,13.04,67.41,2
40010,90.19,56.52,0
40011,88.46,52.46,0
40012,63.96,86.61,1
40013,62.43,85.48,1
40014,12.87,69.94,2
40015,89.78,47.49,0
40016,86.64,46.67,0
40017,59.77,88.21,1
40018,15.19,22.21,3
40019,64.33,91.01,1
40020,85.61,48.85,0
40021,14.98,74.25,2
40022,92.28,43.11,0
40023,83.49,52.94,0
40024,90.50,46.42,0
40025,91.08,50.29,0
40026,89.60,46.69,0
40027,12.07,74.89,2
40028,92.35,51.43,0
40029,22.57,26.97,3
40030,88.15,50.67,0
40031,17.66,29.71,3
40032,15.69,23.87,3
40033,91.30,46.90,0
40034,16.08,72.91,2
40035,12.50,67.89,2
40036,20.73,28.67,3
40037,20.25,71.62,2
40038,91.26,48.68,0
40039,58.24,83.08,1
40040,58.79,88.84,1
40041,91.15,53.25,0
40042,88.75,48.05,0
40043,15.40,68.89,2
40044,91.40,51.19,0
40045,84.18,44.73,0
40046,88.57,48.41,0
40047,20.11,73.05,2
40048,12.81,77.40,2
40049,88.61,46.35,0
40050,64.92,88.58,1
40051,14.82,70.30,2
40052,59.30,83.61,1
40053,56.04,82.19,1
40054,64.02,7.47,4
40055,61.03,84.68,1
40056,87.30,55.59,0
40057,12.35,24.99,3
40058,87.04,47.92,0
40059,16.95,76.57,2
40060,16.85,76.06,2
40061,87.04,45.21,0
40062,91.16,48.63,0
40063,16.66,27.41,3
40064,89.02,49.92,0
40065,90.72,50.26,0
40066,89.88,52.97,0
40067,86.97,53.69,0
40068,90.44,43.81,0
40069,86.30,47.97,0
40070,18.85,78.35,2
40071,92.26,49.38,0
40072,15.68,26.11,3
40073,15.32,75.76,2
40074,88.24,51.38,0
40075,61.16,86.84,1
40076,12.19,73.97,2
40077,65.47,86.78,1
40078,85.77,45.73,0
40079,18.48,68.72,2
40080,64.50,82.76,1
40081,59.63,84.92,1
40082,85.63,48.30,0
40083,81.49,45.62,0
40084,15.88,27.42,3
40085,62.37,86.29,1
40086,65.00,88.87,1
40087,94.06,51.61,0
40088,87.11,45.82,0
40089,59.40,87.30,1
40090,57.87,86.44,1
40091,62.01,87.78,1
40092,87.83,49.23,0
40093,16.53,25.68,3
40094,65.85,82.63,1
40095,87.13,45.37,0
40096,60.54,87.68,1
40097,18.85,69.13,2
40098,88.12,48.45,0
40099,14.76,25.62,3
40100,86.27,49.14,0
40101,85.06,49.18,0
40102,13.40,73.35,2
40103,18.01,70.06,2
40104,14.22,26.92,3
40105,19.72,74.80,2
40106,84.15,54.03,0
40107,61.97,87.12,1
40108,15.68,30.24,3
40109,91.81,50.03,0
40110,82.50,50.41,0
40111,59.66,83.41,1
40112,86.31,45.85,0
40113,22.62,29.51,3
40114,86.36,45.96,0
40115,13.76,73.81,2
40116,89.41,48.03,0
40117,89.81,55.05,0
40118,20.66,69.59,2
40119,18.03,75.24,2
40120,93.70,47.34,0
40121,60.44,86.96,1
40122,92.42,48.39,0
40123,83.57,53.74,0
40124,83.84,46.80,0
40125,88.78,45.37,0
40126,89.32,46.09,0
40127,18.67,29.70,3
40128,10.03,72.98,2
40129,18.50,72.63,2
40130,17.46,71.06,2
40131,91.08,46.20,0
40132,92.55,45.81,0
40133,90.58,47.41,0
40134,17.15,72.12,2
40135,89.17,52.77,0
40136,14.55,72.11,2
40137,84.09,50.62,0
40138,92.11,50.29,0
40139,89.94,52.02,0
40140,83.58,46.91,0
40141,15.26,74.53,2
40142,65.59,85.54,1
40143,20.37,26.86,3
40144,96.74,48.65,0
40145,60.28,83.30,1
40146,89.59,49.80,0
40147,65.68,86.65,1
40148,91.71,50.46,0
40149,88.39,48.32,0
40150,86.40,50.89,0
40151,91.00,48.70,0
40152,85.05,48.04,0
40153,89.64,48.21,0
40154,94.06,48.05,0
40155,61.48,86.33,1
40156,15.66,74.79,2
40157,87.21,44.46,0
40158,20.78,67.08,2
40159,17.46,76.94,2
40160,18.73,72.52,2
40161,86.75,47.46,0
40162,19.52,70.12,2
40163,60.80,89.11,1
40164,89.41,42.59,0
40165,89.79,44.42,0
40166,91.49,44.67,0
40167,86.18,47.27,0
40168,88.46,49.98,0
40169,88.38,51.86,0
40170,89.60,48.20,0
40171,85.14,47.83,0
40172,83.05,47.56,0
40173,91.67,49.66,0
40174,88.89,49.29,0
40175,87.64,50.29,0
40176,16.21,28.95,3
40177,61.21,87.53,1
40178,58.87,91.36,1
40179,82.19,46.57,0
40180,86.12,47.09,0
40181,86.81,48.49,0
40182,85.42,53.35,0
40183,91.86,48.68,0
40184,14.17,69.32,2
40185,86.45,49.46,0
40186,14.15,75.21,2
40187,17.13,69.46,2
40188,85.14,45.60,0
40189,57.37,85.58,1
40190,13.94,69.58,2
40191,55.94,85.13,1
40192,17.43,68.34,2
40193,91.93,51.77,0
40194,87.18,48.47,0
40195,85.66,52.91,0
40196,92.75,52.35,0
40197,67.94,84.67,1
40198,92.14,50.93,0
40199,60.55,93.29,1
40200,93.65,47.23,0
40201,90.60,47.16,0
40202,59.41,89.00,1
40203,90.00,49.17,0
